solute_smiles,solvent_smiles,T,ln_x2_true,logS_true,pred_grounded_a,pred_nrtl,pred_directgnn,pred_oracle
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,C1COCCO1,313.149994,-2.2759432792663574,0.12558655043877348,-1.9677730798721311,-4.361761093139648,-1.964162826538086,-1.612726807594299
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,C1COCCO1,318.149994,-2.1507227420806885,0.18665110522941186,-1.8627221584320068,-4.1791157722473145,-1.8462748527526855,-1.541417121887207
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,C1COCCO1,323.149994,-2.063568115234375,0.22974334702622173,-1.760836124420166,-3.9994940757751465,-1.785365343093872,-1.4712437391281128
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,C1COCCO1,328.149994,-1.940723657608032,0.29143159473959934,-1.6619246006011963,-3.8229899406433105,-1.7489118576049805,-1.402059555053711
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CC(C)=O,288.149994,-2.8100829124450684,-0.06268442144632345,-2.6783130168914795,-6.803155899047852,-4.812718868255615,-1.81963849067688
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CC(C)=O,293.149994,-2.7302958965301514,-0.025716626755439655,-2.550258159637451,-6.5847673416137695,-4.660676956176758,-1.7517850399017334
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CC(C)=O,298.149994,-2.582298994064331,0.043416380918467515,-2.4260923862457275,-6.369241237640381,-4.455735683441162,-1.6854002475738523
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CC(C)=O,303.149994,-2.3740811347961426,0.14214478129274605,-2.305480718612671,-6.1569132804870605,-4.218049049377441,-1.620201826095581
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CC(C)=O,308.149994,-2.2200839519500732,0.2165116777088433,-2.188340902328491,-5.948044776916504,-3.929680347442627,-1.556157112121582
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CC(C)=O,313.149994,-2.0604236125946045,0.29510870256013105,-2.074389696121216,-5.74281644821167,-3.6068801879882817,-1.4930239915847778
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CC(C)=O,318.149994,-1.881903052330017,0.3852122245550438,-1.9635602235794067,-5.5413384437561035,-3.281191825866699,-1.430785894393921
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CC(C)=O,323.149994,-1.7053983211517334,0.4771968882166058,-1.855619430541992,-5.343652725219727,-3.0766124725341797,-1.369226098060608
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CC(C)=O,328.149994,-1.5195971727371216,0.5780396243012729,-1.7505064010620115,-5.149745941162109,-2.9557464122772217,-1.308316707611084
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CC(C)O,288.149994,-5.240048408508301,-1.1595707233739725,-3.9384188652038574,-6.076058387756348,-5.630913734436035,-2.955846786499023
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CC(C)O,293.149994,-5.099466323852539,-1.0981672720386102,-3.75973129272461,-5.875741958618164,-5.447341442108154,-2.812418222427368
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CC(C)O,298.149994,-5.02068567276001,-1.063734735659797,-3.5839765071868896,-5.677192687988281,-5.255233287811279,-2.6727981567382812
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CC(C)O,303.149994,-4.879607200622559,-1.002027734074459,-3.4108798503875732,-5.480919361114502,-5.075713634490967,-2.5366766452789307
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CC(C)O,308.149994,-4.721704006195068,-0.9328819680503729,-3.2400169372558594,-5.28735876083374,-4.902560710906982,-2.4039716720581055
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CC(C)O,313.149994,-4.312500476837158,-0.7531907676868476,-3.071086883544922,-5.096890926361084,-4.730556964874268,-2.2744903564453125
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CC(C)O,318.149994,-3.9528450965881343,-0.5944337680891743,-2.903639793395996,-4.90980863571167,-4.557209014892578,-2.1479709148406982
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CC(C)O,323.149994,-3.7172789573669434,-0.48986454100693194,-2.7374417781829834,-4.726348400115967,-4.4543890953063965,-2.0243256092071533
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CC(C)O,328.149994,-3.5267605781555176,-0.40484744154443975,-2.572514533996582,-4.546677589416504,-4.39630126953125,-1.903564214706421
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCCCO,288.149994,-4.422848701477051,-0.8792893291352203,-3.7816879749298096,-5.529741287231445,-5.028615474700928,-3.267759323120117
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCCCO,293.149994,-4.366153240203857,-0.8543589949472958,-3.6107256412506104,-5.337316989898682,-4.881742000579834,-3.113659620285034
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCCCO,298.149994,-4.319991111755371,-0.8340470279579157,-3.4429244995117188,-5.14661979675293,-4.716996192932129,-2.9629554748535156
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCCCO,303.149994,-4.154094696044922,-0.7609414886199471,-3.278059720993042,-4.95794153213501,-4.548818111419678,-2.8153133392333984
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCCCO,308.149994,-3.995404720306397,-0.6908303724025181,-3.115654945373535,-4.771539688110352,-4.369992733001709,-2.670356273651123
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCCCO,313.149994,-3.7465085983276367,-0.580429380553164,-2.9554243087768555,-4.587649345397949,-4.183228492736816,-2.5278522968292236
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCCCO,318.149994,-3.5755507946014404,-0.5042218439310369,-2.797116756439209,-4.406476974487305,-3.996652126312256,-2.3877079486846924
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCCCO,323.149994,-3.358137845993042,-0.40675164732031266,-2.640472173690796,-4.2282023429870605,-3.895838499069214,-2.2497870922088623
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCCCO,328.149994,-3.144232273101806,-0.3101028792626141,-2.485270738601685,-4.052980422973633,-3.840598344802856,-2.113941431045532
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCCO,288.149994,-3.442019462585449,-0.35670435418382,-3.6857552528381343,-5.766709804534912,-5.181744575500488,-3.1268718242645264
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCCO,293.149994,-3.33822250366211,-0.3100527798558806,-3.5133042335510254,-5.5754194259643555,-5.030001163482666,-2.9781289100646973
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCCO,298.149994,-3.1304070949554443,-0.21609161803077187,-3.3439154624938965,-5.385249614715576,-4.867062091827393,-2.832603454589844
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCCO,303.149994,-2.877060651779175,-0.10030445426254588,-3.1774561405181885,-5.1966376304626465,-4.7056169509887695,-2.6902761459350586
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCCO,308.149994,-2.7272329330444336,-0.031026924146421525,-3.01346755027771,-5.009979248046875,-4.5360331535339355,-2.550680637359619
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCCO,313.149994,-2.539574146270752,0.056791239616700726,-2.8518221378326416,-4.825620174407959,-4.358788967132568,-2.4138689041137695
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCCO,318.149994,-2.412400007247925,0.11709680116518677,-2.6922056674957275,-4.64386510848999,-4.179607391357422,-2.279489040374756
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCCO,323.149994,-2.270117998123169,0.18547416919014792,-2.534571647644043,-4.464963912963867,-4.082785606384277,-2.147622585296631
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCCO,328.149994,-2.1127915382385254,0.26240907603818786,-2.3789117336273193,-4.289117813110352,-4.031801700592041,-2.0182363986968994
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCO,288.149994,-4.9198808670043945,-0.9017964337422025,-3.623706340789795,-6.3058295249938965,-5.329960346221924,-2.9687817096710205
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCO,293.149994,-4.7795233726501465,-0.8403584441329132,-3.45369815826416,-6.114922523498535,-5.160345077514648,-2.8286619186401367
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCO,298.149994,-4.645992279052734,-0.7818407417537171,-3.2865748405456543,-5.925878524780273,-4.98365592956543,-2.69187593460083
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCO,303.149994,-4.448166370391846,-0.6950042041754515,-3.1220264434814453,-5.739176273345947,-4.813031196594238,-2.5581753253936768
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCO,308.149994,-4.342805862426758,-0.6486750742657648,-2.9597718715667725,-5.555200576782227,-4.641393184661865,-2.4273715019226074
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCO,313.149994,-4.186460018157959,-0.5798058255425877,-2.7996373176574707,-5.374258518218994,-4.463649749755859,-2.299283266067505
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCO,318.149994,-4.074542045593262,-0.5304059452523876,-2.641491174697876,-5.196567535400391,-4.283941745758057,-2.1737799644470215
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCO,323.149994,-3.984593629837036,-0.4906343790518803,-2.4852824211120605,-5.022269248962402,-4.188443660736084,-2.0507752895355225
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCO,328.149994,-3.9020726680755615,-0.45408736269795663,-2.331058979034424,-4.851434230804443,-4.145636081695557,-1.930225133895874
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCOC(C)=O,288.149994,-2.862951278686523,-0.21128700901279035,-3.353393316268921,-6.050642490386963,-4.546942234039307,-2.379180908203125
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCOC(C)=O,293.149994,-2.6867780685424805,-0.12967962901009855,-3.199049711227417,-5.852540016174316,-4.397181034088135,-2.2722384929656982
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCOC(C)=O,298.149994,-2.565249443054199,-0.07277985818294803,-3.0475454330444336,-5.656832695007324,-4.212632179260254,-2.1685197353363037
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCOC(C)=O,303.149994,-2.3528263568878174,0.028122478024177746,-2.8986618518829346,-5.463861465454102,-4.027512073516846,-2.0678324699401855
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCOC(C)=O,308.149994,-2.177716016769409,0.11299581960252804,-2.7521684169769287,-5.27390718460083,-3.8282408714294434,-1.969932198524475
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCOC(C)=O,313.149994,-1.998783588409424,0.20171689492210265,-2.607858657836914,-5.087199687957764,-3.623169183731079,-1.874547243118286
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCOC(C)=O,318.149994,-1.8937921524047852,0.2549157104715559,-2.465589761734009,-4.903914451599121,-3.4253365993499756,-1.781489372253418
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCOC(C)=O,323.149994,-1.7395466566085815,0.3349290695488582,-2.325286388397217,-4.724170207977295,-3.325651168823242,-1.690622329711914
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CCOC(C)=O,328.149994,-1.613948106765747,0.40203551737188625,-2.1869075298309326,-4.548033714294434,-3.2808942794799805,-1.601790189743042
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CO,288.149994,-4.422848701477051,-0.5256905012466099,-3.0301387310028076,-7.497367858886719,-5.572324275970459,-3.7488443851470943
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CO,293.149994,-4.350527763366699,-0.4938861226790784,-2.8817594051361084,-7.288985252380371,-5.410427570343018,-3.589323043823242
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CO,298.149994,-4.122744083404541,-0.3935065952121309,-2.7374861240386963,-7.083713531494141,-5.2442545890808105,-3.4314372539520264
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CO,303.149994,-3.872802257537842,-0.28292282536542634,-2.5970983505249023,-6.881781101226807,-5.0924973487854,-3.274685859680176
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CO,308.149994,-3.676950931549072,-0.1958652373431677,-2.4603660106658936,-6.683314800262451,-4.950120449066162,-3.1183767318725586
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CO,313.149994,-3.375529527664185,-0.06097581771425896,-2.3271167278289795,-6.488365173339844,-4.815886974334717,-2.9620583057403564
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CO,318.149994,-3.151217222213745,0.0403262873496587,-2.1973137855529785,-6.2968854904174805,-4.687767505645752,-2.805500030517578
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CO,323.149994,-2.9058916568756104,0.15230285738887217,-2.0708601474761963,-6.10875129699707,-4.627835750579834,-2.6483638286590576
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,CO,328.149994,-2.6809215545654297,0.2563929316052989,-1.9476516246795657,-5.923748970031738,-4.614163398742676,-2.4902868270874023
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CCO,273.149994,-3.791576862335205,-0.6762781708243764,-5.273294925689697,-4.601449966430664,-5.03723669052124,-4.811836242675781
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CCO,278.149994,-3.64505386352539,-0.6110593788631058,-5.077221870422363,-4.398467540740967,-4.904655933380127,-4.62026309967041
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CCO,283.149994,-3.5035624504089355,-0.5478364309969154,-4.885948181152344,-4.1976189613342285,-4.757576942443848,-4.434063911437988
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CCO,288.149994,-3.3670859336853027,-0.4865907724949085,-4.699026107788086,-3.999277830123902,-4.596545696258545,-4.252734661102295
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CCO,293.149994,-3.2352592945098877,-0.4271475999636208,-4.516057968139648,-3.80375862121582,-4.399550914764404,-4.075770378112793
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CCO,298.149994,-3.1077818870544434,-0.3693594583936075,-4.33660364151001,-3.6113452911376953,-4.181875705718994,-3.9026787281036377
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CCO,303.149994,-2.9845945835113525,-0.31318763814358985,-4.16035270690918,-3.422271728515625,-3.9743666648864746,-3.732976913452149
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CCO,308.149994,-2.865406036376953,-0.2584872987353951,-3.986715793609619,-3.2367448806762695,-3.781766891479492,-3.566178321838379
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CCO,313.149994,-2.749966621398926,-0.2051308121053378,-3.815293550491333,-3.0549187660217285,-3.603375434875488,-3.401772975921631
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CCO,318.149994,-2.638197660446167,-0.15306842414592448,-3.645598173141479,-2.8769097328186035,-3.428023338317871,-3.239238977432251
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CCO,323.149994,-2.5299878120422363,-0.10223520195993882,-3.477107048034668,-2.7027769088745117,-3.291074752807617,-3.0780344009399414
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CCO,328.149994,-2.424978733062744,-0.05244823818326399,-3.3093113899230957,-2.5325307846069336,-3.164547920227051,-2.917611598968506
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CCO,333.149994,-2.323093891143799,-0.0036549897629895717,-3.1415531635284424,-2.366105318069458,-3.0138518810272217,-2.7573769092559814
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CO,273.149994,-4.049562454223633,-0.7190779089041384,-5.355871200561523,-4.755966663360596,-5.250061511993408,-5.160715103149414
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CO,278.149994,-3.910025119781494,-0.6573224642873753,-5.1538987159729,-4.550576210021973,-5.1164231300354,-4.953256607055664
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CO,283.149994,-3.7753090858459473,-0.5975333619720179,-4.95676326751709,-4.346728801727295,-4.9718708992004395,-4.750906944274902
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CO,288.149994,-3.64505386352539,-0.5395440055495396,-4.763975620269775,-4.144858360290527,-4.817108154296875,-4.55312967300415
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CO,293.149994,-3.519643068313598,-0.4835196549460181,-4.575109004974365,-3.945335865020752,-4.614527702331543,-4.359361171722412
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CO,298.149994,-3.3980023860931396,-0.42897428318557773,-4.389671802520752,-3.7485156059265137,-4.380355358123779,-4.169050216674805
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CO,303.149994,-3.2807512283325195,-0.37617954988819485,-4.207267761230469,-3.554692506790161,-4.161311626434326,-3.981639862060547
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CO,308.149994,-3.1669952869415283,-0.32472693112484874,-4.027280807495117,-3.3641343116760254,-3.9466495513916016,-3.7965612411499023
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CO,313.149994,-3.0571823120117188,-0.2748129767919009,-3.849242210388184,-3.1770477294921875,-3.74696683883667,-3.613189220428467
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CO,318.149994,-2.9505677223205566,-0.22609335888654786,-3.672602891921997,-2.9935998916625977,-3.5630924701690674,-3.430891513824463
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CO,323.149994,-2.8473122119903564,-0.17863466380526585,-3.496745347976685,-2.813887119293213,-3.4354217052459717,-3.248990774154663
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CO,328.149994,-2.747154951095581,-0.13231082454580928,-3.321045398712158,-2.6379501819610596,-3.329535722732544,-3.066809892654419
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)CO,333.149994,-2.650158643722534,-0.08714502947795083,-3.144733428955078,-2.4657435417175293,-3.208737850189209,-2.8836188316345215
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)O,273.149994,-3.5226871967315674,-0.40302469646845746,-5.133903980255127,-4.519375801086426,-5.567131996154785,-3.3290274143218994
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)O,278.149994,-3.353550672531128,-0.3271283626286511,-4.927565574645996,-4.325934410095215,-5.429096221923828,-3.1821305751800537
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)O,283.149994,-3.1902883052825928,-0.2534252455567666,-4.726059913635254,-4.133545398712158,-5.278716087341309,-3.040318012237549
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)O,288.149994,-3.032811164855957,-0.18184247392514977,-4.528924942016602,-3.942704677581787,-5.120717525482178,-2.9032504558563232
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)O,293.149994,-2.880619525909424,-0.11211764901634194,-4.33563232421875,-3.753829956054687,-4.922820091247559,-2.770456552505493
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)O,298.149994,-2.7335219383239746,-0.04412424866145145,-4.145668029785156,-3.5673069953918457,-4.696203708648682,-2.641561985015869
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)O,303.149994,-2.591334342956543,0.02226400759800018,-3.958619117736816,-3.38346004486084,-4.460092544555664,-2.5161120891571045
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)O,308.149994,-2.453756809234619,0.08723201367113381,-3.7739202976226807,-3.2025856971740723,-4.218188762664795,-2.3938379287719727
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)O,313.149994,-2.3205454349517822,0.15094482584496133,-3.590991497039795,-3.0249130725860596,-3.9817123413085938,-2.2743983268737793
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)O,318.149994,-2.1910436153411865,0.21377658820983114,-3.409337997436523,-2.8506340980529785,-3.7623677253723145,-2.1575160026550293
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)O,323.149994,-2.066722869873047,0.2750659712459173,-3.2283456325531006,-2.679872989654541,-3.627472400665283,-2.0429043769836426
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)O,328.149994,-1.9449106454849243,0.33620072035572446,-3.0475945472717285,-2.5127038955688477,-3.5275702476501465,-1.9303975105285645
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CC(C)O,333.149994,-1.8275939226150513,0.3962660722047456,-2.8664722442626953,-2.349111318588257,-3.4209814071655273,-1.819824814796448
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCCC,273.149994,-7.74893856048584,-2.533763581042572,-10.607085227966309,-9.270659446716309,-9.388360977172852,-14.01451587677002
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCCC,278.149994,-7.621513366699219,-2.478398061129884,-10.321784973144531,-8.955994606018066,-9.278409957885742,-13.569439888000488
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCCC,283.149994,-7.498526573181152,-2.4249577226000585,-10.04401397705078,-8.652517318725586,-9.126958847045898,-13.140884399414062
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCCC,288.149994,-7.380001544952393,-2.3734526687055917,-9.773454666137695,-8.358988761901855,-8.931312561035156,-12.727899551391602
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCCC,293.149994,-7.26528787612915,-2.3236002140341117,-9.50980281829834,-8.074220657348633,-8.659793853759766,-12.329923629760742
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCCC,298.149994,-7.1545515060424805,-2.2754724244951183,-9.252768516540527,-7.797152996063232,-8.320013999938965,-11.945870399475098
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCCC,303.149994,-7.0474772453308105,-2.2289322839895322,-9.002280235290527,-7.526585102081299,-7.934037685394287,-10.1734037399292
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCCC,308.149994,-6.9439005851745605,-2.1839082595852033,-8.757854461669922,-7.261696815490723,-7.4994893074035645,-9.967034339904783
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCCC,313.149994,-6.843842029571533,-2.140409255425305,-8.519367218017578,-7.001581192016602,-7.037689685821533,-9.755674362182615
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCCC,318.149994,-6.746487140655518,-2.0980811731517197,-8.286385536193848,-6.745216369628906,-6.58519983291626,-9.539169311523438
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCCC,323.149994,-6.652338027954102,-2.057142292593633,-8.058871269226074,-6.491963863372803,-6.2367143630981445,-6.705744743347168
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCCC,328.149994,-6.5606255531311035,-2.017258145337592,-7.836577415466309,-6.241002559661865,-5.960242748260498,-6.414048671722412
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCCC,333.149994,-6.4720845222473145,-1.9787482875211055,-7.471860408782959,-5.991571426391602,-5.704658031463623,-6.130792617797852
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCO,273.149994,-3.7520322799682617,-0.6553596875536796,-5.002589702606201,-4.234874725341797,-4.514656066894531,-4.255195617675781
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCO,278.149994,-3.5994043350219727,-0.5873496781603986,-4.809053421020508,-4.039544105529785,-4.3817901611328125,-4.083208084106445
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCO,283.149994,-3.4520697593688965,-0.5214209328466302,-4.620434761047363,-3.847465753555298,-4.242697715759277,-3.916356086730957
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCO,288.149994,-3.309895277023315,-0.45749914186514096,-4.436373710632324,-3.658984899520874,-4.101390838623047,-3.754128932952881
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCO,293.149994,-3.1724693775177,-0.3953839659412445,-4.256466865539551,-3.4743685722351074,-3.937433242797851,-3.596090316772461
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCO,298.149994,-3.0396840572357178,-0.33501056479479946,-4.0802836418151855,-3.2937917709350586,-3.763552188873291,-3.441734790802002
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCO,303.149994,-2.911391019821167,-0.2762956980053421,-3.907642364501953,-3.1173810958862305,-3.605690479278565,-3.2906734943389893
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCO,308.149994,-2.7870934009552,-0.21899446600584974,-3.737980365753174,-2.945188283920288,-3.4455575942993164,-3.142465829849243
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCO,313.149994,-2.666860342025757,-0.16312029448557386,-3.5709292888641357,-2.777235984802246,-3.2667932510375977,-2.9966773986816406
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCO,318.149994,-2.550405740737915,-0.1085216949955143,-3.4060754776000977,-2.6134822368621826,-3.05203628540039,-2.852838039398194
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCO,323.149994,-2.437603235244751,-0.055119554589935615,-3.2430155277252197,-2.4538588523864746,-2.8591742515563965,-2.710541009902954
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCO,328.149994,-2.3282105922698975,-0.002777839910633901,-3.0813918113708496,-2.298245429992676,-2.688636541366577,-2.569335699081421
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCCO,333.149994,-2.2219271659851074,0.048672051552291644,-2.9206743240356445,-2.1464931964874268,-2.516488552093506,-2.4287796020507812
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCO,273.149994,-3.721402645111084,-0.5692590463023927,-4.959595680236816,-4.30660343170166,-4.747516632080078,-3.842907428741455
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCO,278.149994,-3.56242299079895,-0.49835516102711747,-4.763728618621826,-4.115288734436035,-4.612901210784912,-3.679934740066528
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCO,283.149994,-3.4091286659240723,-0.4296744001275633,-4.572781562805176,-3.926426410675049,-4.468012809753418,-3.52197527885437
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,CCCCO,288.149994,-3.261000633239746,-0.36296521321784997,-4.386266231536865,-3.740384340286255,-4.3192458152771,-3.3685107231140137
